ID;X;Y;HOUR;MINUTE;COMMENTS
4602;-14.43083327;16.48818851;06:00;Priére et préparer petit déjeuner:Cour
4602;-14.43331322;16.48696452;08:00;Vendre du charbon:Marché
4602;-14.430642;16.488341;12:00;Préparer le déjeuner:Cuisine
4602;-14.43073;16.48842;15:00;Palabrer:Veranda
4602;-14.430642;16.488341;18:00;Préparer le diner:Cuisine
4602;-14.43083327;16.48818851;21:00;Repos:Cour
4602;-14.430787;16.488467;23:00;Dormir : TC_Cour,TF_Chambre
1501;-14.43222772;16.48557398;06:00;Tâche ménagère:Cour
1501;-14.432047971801365;16.485485470301906;08:00;Cuisine(156):Préparer petit déjeuner
1501;-14.43239296;16.48611752;10:00;Marche:Aller au marché
1501;-14.43201092;16.48561709;11:00;Entrer dans le grenier:Magasin (157)
1501;-14.432047971801365;16.485485470301906;11:30;Préparer le déjeuner:Cuisine
1501;-14.43222772;16.48557398;14:00;Cour:Manger
1501;-14.43201092;16.48561709;14:30;Chambre:Sieste
1501;-14.43190775;16.48592031;17:00;Village:Puiser de l'eau
1501;-14.43222772;16.48557398;18:00;Cour:Repos
1501;-14.432028059144281;16.485638860312843;00:00;TC_Cour,TF_Chambre:Dormir
